PRODUCT,UF,MODEL,PARAMETERS,CLASS,MAPE,POCID,PBE,"MASE(2020,2021,2022,2023,2024)",RRMSE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60
oleodiesel,sc,Prophet,Wind36_TsFel,Regressor,0.051827433,55.93220339,2.135043917,"0.4957, 0.9500, 0.5628, 2.0759, 0.8312",0.097723692,216936.1711,216935.429,216935.1558,216935.1523,216935.4572,216935.9775,216936.8238,216937.6591,216938.3553,216938.6842,216938.6154,216938.1099,221135.7495,221134.9974,221134.5896,221134.4942,221134.7206,221135.2137,221136.0101,221136.9882,221137.8423,221138.5615,221138.8976,221138.8735,230191.4474,230190.6996,230189.7284,230188.9032,230188.1334,230187.5245,230187.3721,230187.4646,230187.7039,230188.0375,230187.9808,230187.6232,234599.8117,234599.9467,234600.0963,234599.6547,234599.1073,234598.911,234599.1138,234599.3366,234599.6797,234600.1731,234600.4118,234600.4603,255588.7992,255584.1653,255579.7069,255575.37,255570.9286,255566.9221,255563.8885,255561.5072,255560.5376,255560.3624,255560.379,255561.4141
oleodiesel,se,LR,Wind12_TsFel,Regressor,0.067532095,61.01694915,0.118714034,"0.9075, 1.9378, 0.6972, 0.6271, 1.0742",0.112641677,25908.52098,25223.57265,26109.84088,25563.56984,25237.06971,27071.08997,25454.62978,27001.99608,27941.90642,27100.27701,27896.14841,23817.90636,28950.84229,25941.12126,26636.10991,29402.15379,24749.50333,27355.40182,25741.1368,27424.27071,27887.36254,27865.36166,24803.61376,24267.23202,26668.75958,25551.7157,25631.98768,24202.88679,22173.15344,25890.59284,24560.44439,27093.60522,28522.07147,29551.12894,29065.5993,26733.47513,28187.25286,29422.79444,26839.44191,25102.95189,26255.06318,29147.98409,28173.91846,32270.60032,29351.18593,34184.58697,34405.73479,33810.67216,34692.34487,31887.84361,34221.68899,33739.42483,30981.21067,32439.35722,33367.90581,34498.42554,33298.12069,32318.16159,32821.43915,31815.8847
oleodiesel,sp,kNN,Wind12_TsFel,Regressor,0.04385957,79.66101695,2.678938469,"0.5644, 0.7278, 0.4800, 1.8176, 0.9279",0.070062098,958143.6699,982654.0666,1072504.217,1035116.864,1093682.029,1130678.65,1084847.673,1125928.109,1037716.752,923380.5798,863791.0582,878080.5333,1029952.569,964055.7931,1042468.411,1062457.115,1103947.79,1124899.881,1098104.404,1148297.047,1027096.548,978495.5662,871746.5737,857823.3859,1055706.656,1003765.03,1079390.932,1080421.171,1139417.142,1131590.775,1135437.862,1136375.421,1016315.489,895839.7821,881323.923,887311.2027,992001.6267,994368.0267,1034452.191,1030452.536,1081335.492,1146758.855,1087144.98,1126665.589,1054454.091,887479.2898,874048.0544,879781.0941,1081616.668,1046734.556,1105797.302,1133035.934,1179128.888,1167517.491,1203003.006,1148709.469,1094159.57,968273.1942,901673.5148,921793.1472
oleodiesel,to,TimeGPT,ZeroShoot,LLM,0.059277961,83.05084746,3.277340635,"0.8051, 1.0280, 0.7713, 0.9133, 0.8978",0.147077017,90656.95,87712.484,77508.97,87771.42,86516.516,90673.47,85956.33,89232.97,85087.34,78702.63,74747.36,77878.37,88179.44,87701.59,80734,85505.375,87631.42,92376.26,89624.35,92518.18,88415.375,81922.05,81183.414,86789.53,92930.11,89322,94242.766,94934.984,103010.55,104258.32,103823.2,108169.84,99664.15,91630.71,86958.625,91712.016,108609.81,100224.1,102505.83,102689.945,108199.24,107166.22,105726.92,107577.31,102203.65,97171.69,90592.87,98627.805,108408.03,101804.68,105123.836,105942.64,113467.5,112788.62,109355.64,110725.13,103294.39,95601.17,91861.266,105126.766
querosenedeaviacao,ac,TimeGPT,TimeGPT_depth2,LLM,0.326262969,57.62711864,-2.909882478,"0.6025, 0.7650, 0.3438, 0.5974, 0.5980",0.153693022,782.5551,700.6118,720.4888,713.5344,717.5392,736.9293,745.1792,775.83234,759.16675,803.0885,776.8512,711.3695,561.72064,413.7335,453.6933,450.34592,525.8187,612.88916,631.9964,699.88983,777.34344,849.34106,801.87354,683.09406,801.7894,654.91,630.4116,663.2559,716.99713,822.7318,888.79895,897.75226,998.8411,955.0451,981.82135,908.9817,750.14996,745.0349,723.8538,742.9294,729.611,748.223,718.63324,717.14264,734.1629,723.3745,738.3293,738.0516,682.4116,681.9929,696.15717,688.21674,709.49115,706.5761,668.4744,680.6831,671.3226,693.8739,659.67505,656.4323
querosenedeaviacao,al,Prophet,Wind24_TsFeatures,Regressor,0.70386916,44.06779661,7.939641655,"1.5554, 0.8800, 0.8224, 2.2421, 1.9338",0.666218978,3536.342732,3474.133205,3620.20099,3657.558931,3643.000186,3468.107869,3323.07595,3268.566204,3420.34162,3251.314288,3961.054636,3592.622159,1866.514188,1954.28093,1677.105985,1124.463902,1189.784918,1267.67622,1513.770524,1601.880197,1618.194262,2774.865171,2328.291415,2279.76031,3072.359701,3063.706131,3060.71388,2974.500459,2880.482781,2773.279163,2747.542885,2819.959904,2975.605149,2674.579353,2411.512357,2895.018746,2387.920876,2963.873099,3152.180787,3448.365019,2824.156674,3064.037622,3113.007776,3647.876627,3803.532328,3344.380815,3692.545643,4578.154396,6037.487563,5532.024185,4612.694887,5202.935958,5375.141858,5619.424984,6250.933426,6068.373277,5995.543804,5778.622569,4403.288234,6549.253194
querosenedeaviacao,am,TimeGPT,ZeroShoot,LLM,0.203948162,79.66101695,-0.378202495,"1.1281, 1.1274, 0.5015, 0.9030, 0.1209",0.156273533,7698.317,7535.5557,7714.7915,7561.7334,7771.5415,7675.0054,7605.082,7624.9604,7479.741,7672.2837,7403.0054,7175.2026,8557.328,8181.0493,8491.894,8604.447,9143.107,8978.791,8905.193,8944.996,8736.23,9035.599,9169.008,8606.939,8573.656,6937.1855,7137.05,7428.5215,8131.6084,9128.935,9646.702,10043.165,9942.352,10327.539,10040.008,9415.535,9641.433,8442.842,9051.235,9268.934,10234.417,10936.284,11505.098,12493.708,12327.915,13056.971,12334.687,11368.605,6141.1865,5789.9844,6351.264,6367.7656,6956.4478,6824.4775,6836.4854,7127.358,6845.745,7162.892,6196.7954,5742.1904
querosenedeaviacao,ap,TimeGPT,ZeroShoot,LLM,0.291708464,62.71186441,5.279654492,"0.7030, 1.2546, 0.7396, 1.1679, 0.8741",0.410108842,230.24135,215.92891,214.18555,197.02982,204.14676,206.553,197.08864,201.57358,187.36177,201.63379,173.4882,166.70004,251.90263,250.93828,251.68477,244.56598,266.09775,264.5287,265.59497,255.2688,270.8863,267.56677,276.21985,260.4167,369.37036,286.3418,260.61707,276.1521,328.6543,363.82117,430.38135,500.62756,566.9247,511.03204,468.7351,411.98376,297.61014,225.62613,239.03253,272.72293,286.28247,317.02954,343.11664,383.4458,384.08533,412.4198,384.97272,337.4459,382.7653,282.86145,313.66272,340.34854,404.71188,408.4099,422.8272,438.5728,416.01007,500.55075,488.5437,409.27026
querosenedeaviacao,ba,RF,Wind12_TsCesium,Regressor,0.451973688,45.76271186,38.91463398,"0.6105, 0.6883, 0.7272, 2.8194, 5.1384",0.408555009,12232.00091,11880.36072,11854.91466,11835.65405,12581.35291,12097.4725,11851.82988,12137.35956,12631.11063,12390.29537,11861.50749,12411.47075,3638.222125,4603.235982,3598.287508,3566.458451,3651.792162,3525.986584,3532.430406,3606.129518,3599.685696,4760.422658,3672.239839,7998.958307,10806.20072,10832.18896,10350.44438,9895.416282,10336.2365,10343.55379,10290.45154,10336.2365,9932.218717,10682.14975,10383.8461,10874.83495,4357.632635,5181.56544,4457.383633,4461.921205,4079.592727,4079.592727,4052.649629,4384.575733,4400.133878,5025.468706,4384.575733,5246.29401,9622.30553,9716.985492,9368.415724,9255.185822,9244.323551,9386.888212,9262.833275,9260.926011,9652.67624,9333.773733,9405.996604,9687.764433
querosenedeaviacao,ce,XGB,Wind12_TsCesium,Regressor,0.464155371,52.54237288,33.39846331,"0.9618, 0.6001, 0.6017, 2.6143, 3.1161",0.652047446,13225.5872,13335.66299,13419.73353,13225.5872,13645.14472,13645.14472,12563.01986,13225.5872,13218.9062,13225.5872,13225.5872,13502.89741,3147.768229,3262.034193,3502.887358,3502.887358,3444.779495,3502.887358,2958.780639,3502.887358,2958.780639,3293.209547,3502.887358,3262.034193,9342.776756,9548.971054,10012.8842,12793.38586,12255.62152,12424.72122,11690.26835,12255.62152,14170.90181,13214.48309,12962.48556,8879.88588,3147.768229,3262.034193,3502.887358,3502.887358,3444.779495,3502.887358,2958.780639,3502.887358,2958.780639,3293.209547,3502.887358,3262.034193,9342.776756,9548.971054,10012.8842,12793.38586,12255.62152,12424.72122,11690.26835,12255.62152,14170.90181,13214.48309,12962.48556,8879.88588
querosenedeaviacao,df,XGB,Wind12_TsCesium,Regressor,0.508430034,45.76271186,15.87573246,"0.7322, 0.5081, 0.4273, 2.4402, 2.6038",0.33327128,27336.51683,27336.51683,27429.85107,26154.20599,27336.51683,27336.51683,27336.51683,27336.51683,27336.51683,27619.47503,27619.47503,27692.52559,12171.943,11605.71409,14795.15162,16264.79634,15378.17627,14757.29624,13772.31361,13780.29362,13796.0005,11547.13196,12767.01251,13891.27424,20568.01308,17341.38365,17341.38365,23542.29879,26397.1458,28547.33089,27803.67397,28121.39424,23933.56225,24006.74473,20068.89228,24744.4923,12171.943,11605.71409,14795.15162,16264.79634,15378.17627,14757.29624,13772.31361,13780.29362,13796.0005,11547.13196,12767.01251,13891.27424,20568.01308,17341.38365,17341.38365,23542.29879,26397.1458,28547.33089,27803.67397,28121.39424,23933.56225,24006.74473,20068.89228,24744.4923
querosenedeaviacao,es,TimeGPT,ZeroShoot,LLM,0.345286218,57.62711864,-1.784439936,"0.6968, 0.8797, 0.8115, 0.5841, 0.5725",0.244626489,2094.9536,2124.3213,2155.0247,2175.9592,2229.3508,2221.9395,2217.1335,2275.6543,2318.869,2341.8323,2138.2202,1961.7582,1919.2175,1979.3097,1931.6769,1921.4695,2142.0205,2029.178,2018.0197,1998.9568,2006.7844,2052.5527,2074.698,1950.2909,1330.5986,1193.3269,1255.8805,1255.2892,1429.9796,1464.1162,1460.066,1575.5802,1555.9534,1684.7446,1588.4537,1474.0035,1767.9366,1516.7676,1717.1628,1855.3077,2030.6621,2114.0598,2208.9556,2430.4885,2512.93,2725.2854,2483.363,2167.6497,2588.865,2532.084,2646.3906,2671.774,2817.6128,2847.2644,2901.349,2956.3608,2911.7732,2960.2417,2941.2402,2792.0571
querosenedeaviacao,go,RF,Wind12_TsCesium,Regressor,0.231769254,45.76271186,11.92796625,"0.8969, 0.3947, 0.5616, 1.5003, 0.1832",0.362723829,5666.684065,5784.164822,5669.259056,5708.483779,5697.597024,5690.532143,5680.551038,5660.291239,5722.513073,5698.652382,5664.735313,5702.852957,3256.206997,3268.390277,3697.290293,3643.04053,3691.425095,3694.953266,3254.838499,3467.020985,3378.354524,3255.443051,3319.675489,3455.205634,4790.462892,4745.424813,5014.541143,4755.594557,4751.07371,4734.929183,4737.912997,4776.694343,4778.639207,4949.223671,5186.52981,4876.783291,3407.108117,3665.959588,3656.983281,3656.821012,3654.74926,3659.090566,3629.94783,3412.283255,3670.711806,3516.664644,3575.620885,3329.486608,4858.388719,5139.599815,5139.187458,4933.624763,4886.394953,4882.641624,4848.149686,4904.078325,4884.567531,5206.600591,5175.558257,5045.971209
querosenedeaviacao,ma,TimeGPT,TimeGPT_depth1,LLM,0.251098412,74.57627119,-5.858200369,"1.7916, 0.3142, 0.6863, 0.6838, 1.7275",0.175030283,2095.665,1888.997,1934.9774,2040.2114,2445.1384,2471.0122,2372.0942,2500.574,2394.3599,3000.4812,2747.5442,2264.3047,1812.7123,1301.4388,1317.1555,1404.0542,1767.2446,1897.7627,1958.3547,2176.6362,2164.2236,2737.3877,2620.7834,2220.5723,1742.0857,1535.9852,1515.9692,1593.9905,1773.261,1794.2087,1820.1971,2014.724,1962.6915,2155.256,2019.4113,1832.6733,2729.3362,2647.9119,2683.131,2764.8083,3268.052,2834.4944,2497.3557,2586.4182,2718.9421,3020.87,3190.8062,2741.903,2944.4966,2820.0496,2918.76,2920.0256,3180.511,3103.612,2877.3381,2941.743,2998.7456,3311.1243,3194.826,2768.5598
querosenedeaviacao,mg,RF,Wind12_TsCesium,Regressor,0.369927153,55.93220339,12.1955073,"0.8172, 0.3494, 0.3748, 1.7144, 0.4101",0.419164427,18954.55036,19673.86823,19580.97156,19678.55946,19623.27524,18995.61961,18933.67289,19002.91697,19116.37407,18977.29837,18983.62036,18823.49871,6726.428062,6434.724613,6472.452092,6821.973575,6988.036245,6739.570192,6372.943668,6229.149195,6872.311562,6685.695414,6301.248726,6095.249282,14327.32328,14578.18934,14539.20142,14542.01683,14632.82784,14551.02903,14317.8911,14537.41681,15163.55993,14328.06675,15643.6708,15476.52207,8151.182768,7871.980322,8080.436372,8079.388772,8150.506955,8214.186546,8073.135943,7992.965016,8327.128256,8250.887932,7640.713362,8541.353309,15415.94717,15319.4102,15332.42669,15805.99205,15778.05815,16115.27761,15727.57829,15346.64695,15715.89299,15162.34239,14281.21838,16032.37532
querosenedeaviacao,ms,TimeGPT,ZeroShoot,LLM,0.240078512,76.27118644,-3.520016646,"0.5114, 0.9310, 1.2870, 0.7917, 0.7066",0.17001142,1571.0878,1617.9878,1751.1587,1584.8236,1629.6637,1600.549,1583.8281,1631.9294,1610.616,1631.6204,1409.1826,1210.5907,1501.5245,1537.9434,1541.6072,1239.3057,1302.2081,1349.3655,1305.3702,1346.2861,1301.6045,1329.7748,1294.9243,1239.3252,1185.3031,1137.2081,1204.6067,1064.8495,1097.1221,1207.2812,1022.5532,1199.5249,1137.6138,1260.9937,1206.3527,1186.948,1677.7705,1402.991,1503.9661,1442.8276,1519.9711,2180.1248,1377.7593,1777.1838,1738.6595,2063.8423,2058.4102,1819.7401,2082.0342,1717.0365,1640.4924,1541.4998,1716.5947,2133.7925,1677.3188,1921.6621,1910.127,2291.9995,2422.9238,1990.4774
querosenedeaviacao,mt,TimeGPT,ZeroShoot,LLM,0.228349479,84.74576271,6.27209628,"1.7202, 1.3420, 1.1057, 0.8098, 0.7677",0.253082572,3952.3933,3941.4895,3771.042,3664.1514,3528.5488,3353.3477,3607.3528,3845.2476,4152.118,4230.8193,4081.2632,3582.4075,4776.754,4448.061,3589.8457,2824.5308,2800.817,2336.9712,2672.2695,3748.568,4647.291,5192.1934,5148.6455,4844.9277,4454.4365,3659.9282,2891.9956,1678.0873,1534.5238,1415.3574,1879.831,3298.0508,4247.043,4955.6143,5253.302,4609.468,5665.347,4205.5273,3529.2231,2520.418,1997.5477,1976.0314,2702.1199,4074.1978,5438.6206,5985.252,6733.2617,5506.925,6684.2324,5125.3926,4193.7104,2995.5532,2531.7102,2444.2476,3296.0874,5121.667,6393.2783,7135.3086,8003.51,6149.1895
querosenedeaviacao,pa,TimeGPT,ZeroShoot,LLM,0.291277333,67.79661017,-2.969892593,"1.3778, 1.0823, 0.5091, 0.7068, 0.1484",0.226028701,6952.566,6863.8794,7220.658,7063.0156,7310.848,7068.475,6922.523,7109.679,6927.0176,7435.126,6984.3447,6424.9126,6926.402,7015.227,7278.6274,7349.744,8183.6177,7536.452,7426.78,7571.5977,7404.152,7915.4106,7889.5293,6901.232,6127.985,5386.627,5552.4336,5914.5376,6297.3296,6880.151,7319.3447,7645.045,7584.0415,7905.8354,7578.974,7136.9126,8545.588,7752.547,7995.435,8502.602,9075.209,9777.076,10094.791,10753.637,11658.67,12341.111,11730.467,10530.467,5271.481,5104.2026,5451.308,5578.962,5907.555,5612.3096,5418.81,5433.432,5465.887,5834.748,5155.3013,4749.335
querosenedeaviacao,pb,TimeGPT,TimeGPT_depth4,LLM,0.413424908,71.18644068,-11.27082652,"0.6319, 0.5594, 0.6598, 0.8054, 0.6294",0.376755012,3251.8762,2958.6948,3106.9448,3301.6401,3578.2732,3490.9795,3396.4065,3520.7646,3471.847,3903.8328,4014.907,3415.898,2238.4902,1446.5946,1597.4437,2062.5808,2511.9324,2612.7544,2523.182,2730.989,2772.5327,3333.0325,3346.2126,2797.8416,2406.778,1699.2211,1739.3998,2154.8123,2433.049,2712.4128,2884.2542,3173.9104,3459.8706,4265.2876,4493.605,3824.957,3500.6604,3359.1912,3423.8667,3610.3347,3914.7412,3559.7954,3520.9204,3626.801,3897.7336,4507.0674,4428.836,3838.774,3495.1877,3381.4927,3419.3325,3702.718,4213.393,3991.7285,3881.799,4023.7183,3997.0771,4447.8726,4383.201,3886.9187
querosenedeaviacao,pe,RF,Wind12_TsCesium,Regressor,0.34833772,50.84745763,8.040438224,"1.3833, 0.5341, 0.4045, 2.3441, 0.8669",0.287783553,21068.06465,21245.56935,21219.72424,21046.25385,20858.59488,21021.63547,21276.83841,20784.67798,20854.05728,20800.01337,20851.77426,20970.48222,10013.836,9374.503778,9449.75587,11718.79155,11884.801,11789.25886,9986.526472,11629.5053,11755.14734,9900.950273,9934.56252,11734.05289,18032.84789,16973.03473,18039.36668,18048.97178,18090.51958,17669.22197,18040.16002,17970.81082,17295.08578,17691.10844,17196.38202,17739.7612,11930.60231,11419.57842,12722.71842,12822.59121,11916.99802,12784.5597,12777.11066,12845.63736,12784.5597,11238.3103,11005.24689,11910.04861,17531.78127,17277.39381,17553.0664,17567.89189,17481.83668,17555.62342,17555.62342,17572.33997,17503.1218,17378.82607,17343.70292,17466.13045
querosenedeaviacao,pi,LagLlama,Exp25,LLM,0.306613973,67.79661017,-6.575413677,"1.0217, 0.6564, 0.6908, 1.2931, 0.7808",0.283466025,2132.682617,1889.54248,1893.073486,1853.419556,2180.597412,1669.161987,1618.233398,1566.282959,1762.244141,2210.289063,1927.801514,1759.486816,1659.077637,1262.804443,1159.238281,1153.546997,1221.365723,1041.314819,1083.1604,1113.157471,1113.221924,1351.631714,1798.052734,1438.836426,1209.925903,971.9517822,1046.435059,1125.546509,1292.441772,1160.144409,1096.292725,949.0554199,1213.832275,1676.636719,1743.478149,1440.283081,1602.974487,1408.060425,1793.2229,1863.60144,2460.415527,2055.62085,1737.326294,1875.445435,1843.252319,2295.577637,2346.426514,1782.186401,1404.020508,1219.390381,1408.603394,1135.912598,1267.238159,1286.221558,1540.304688,1606.286255,1608.763794,2225.86377,2522.655762,1661.249268
querosenedeaviacao,pr,RF,Wind12_TsCesium,Regressor,0.357425106,44.06779661,29.54062483,"1.0722, 0.3225, 0.6526, 1.5252, 0.5708",0.346433549,9673.867006,9689.659882,9817.561311,9688.328439,9817.561311,9674.844555,9822.267335,9747.726081,9870.639928,9782.749647,9745.221315,9814.217098,3320.166505,2975.003928,3018.005392,3311.549149,3335.143034,3339.155501,3158.644487,3329.135129,2928.174461,3031.425699,2944.909945,3060.759215,5435.626686,5453.043705,5363.27094,5980.058746,5389.247302,5377.729769,5377.621919,5377.621919,5393.018421,5531.683408,5337.382112,5508.878865,3880.336728,3353.777967,4091.402997,4029.51297,4014.467914,4173.370763,3827.031181,3362.269107,3316.332024,3295.619661,3454.25228,3453.386724,5354.204787,5389.00577,5316.529981,5388.159292,5282.934522,5394.847014,5331.819368,5339.161937,5329.873319,5301.148657,5454.996426,5536.664744
querosenedeaviacao,rj,XGB,Wind12_TsCesium,Regressor,0.387503912,42.37288136,21.00121442,"0.4770, 0.2306, 0.8357, 1.5771, 2.9871",0.266603737,70164.63469,69619.71347,70164.63469,70237.01058,70489.34316,70675.85967,70675.85967,70423.95935,70489.34316,69852.57064,69852.57064,69483.06936,23910.79197,22434.01527,21425.22413,23910.79197,24111.12172,23963.32824,22434.01527,22434.01527,23963.32824,23903.19546,22434.01527,28859.19057,38836.98274,39759.0766,38836.98274,38835.3085,39417.24364,38835.3085,38835.3085,38836.98274,38836.98274,30729.59138,28986.98307,24466.21508,23910.79197,22434.01527,21425.22413,23910.79197,24111.12172,23963.32824,22434.01527,22434.01527,23963.32824,23903.19546,22434.01527,28859.19057,38836.98274,39759.0766,38836.98274,38835.3085,39417.24364,38835.3085,38835.3085,38836.98274,38836.98274,30729.59138,28986.98307,24466.21508
querosenedeaviacao,rn,RF,Wind12_TsCesium,Regressor,0.378275126,61.01694915,12.33916885,"0.5757, 0.5839, 0.4508, 2.2991, 1.1070",0.339895387,5464.27929,5718.746436,5615.056571,5659.307277,5660.604537,5625.750708,5601.468529,5649.666878,5664.262554,5829.031548,5826.296975,5658.156378,3505.380098,3504.251045,3109.088169,3096.241533,3109.088169,3103.632913,3096.241533,3462.530261,3467.985518,3463.856545,3469.921641,3270.457234,3765.769286,3563.776657,3642.835624,6041.162203,6102.954714,6135.650975,6151.232289,6136.722067,3657.539835,6090.687619,5906.490901,5874.836808,2937.358438,2946.346262,3253.371684,2690.129401,2742.897909,2721.767666,2721.884105,2965.394319,2965.394319,3036.924936,2926.167236,3330.969578,3172.029399,3174.392027,3255.021256,5972.204131,5947.007637,5972.204131,5950.277097,5995.632237,3267.061968,5958.514734,5554.277271,5525.207808
querosenedeaviacao,ro,RF,Wind12_TsCesium,Regressor,0.191101559,54.23728814,2.988331698,"0.4812, 0.4325, 0.5936, 1.3779, 0.4054",0.142627782,1746.508812,1747.734884,1744.19303,1729.593787,1628.533471,1729.17386,1749.576261,1740.819526,1750.123426,1663.117914,1649.613682,1684.120872,1008.728708,1035.013746,885.348491,883.96656,885.515503,880.54316,874.185925,892.469459,882.089628,1025.689235,872.189994,1036.397244,1289.673188,1347.941427,1290.510313,1300.004105,1363.443855,1301.288662,1288.308817,1359.532314,1301.288662,1358.692921,1356.727188,1364.375499,1076.594575,1063.327757,921.646151,927.226147,901.40419,907.747654,893.485371,1073.083784,925.223872,1053.595951,916.279251,1047.927111,1178.197236,1170.225587,1191.013677,1184.643953,1262.500751,1278.36169,1282.802471,1193.115198,1182.960759,1262.776466,1281.622047,1205.061123
querosenedeaviacao,rr,TimeGPT,ZeroShoot,LLM,0.345030687,54.23728814,-7.358042319,"0.7707, 0.6983, 0.3685, 1.4745, 0.9520",0.310826462,558.36145,554.0677,569.84766,547.1432,538.29474,558.3192,572.63586,567.2186,565.6909,551.1734,484.63144,489.62323,377.44098,374.261,379.64157,381.33182,354.2275,372.647,392.2868,365.56296,349.06754,359.94617,363.7558,352.53967,757.1602,723.2386,720.9225,755.7158,758.28094,782.7512,851.47156,845.1608,787.2413,813.7558,827.5537,811.50024,840.21533,804.9412,846.87683,892.32465,912.702,883.2731,909.6653,949.0908,958.1018,968.9518,976.92725,981.4849,746.7423,695.8557,741.78235,731.8422,718.7328,710.70856,719.94824,747.81006,748.6539,746.83655,756.2039,728.749
querosenedeaviacao,rs,RF,Wind12_TsCesium,Regressor,0.388888411,54.23728814,24.36780559,"0.9290, 0.2469, 0.7728, 1.7883, 0.4989",0.424247663,10861.04728,10883.63374,11068.43851,10809.68115,10885.36477,11063.3621,11221.93465,11088.58184,11074.95929,11015.84895,11070.8206,11062.86354,4112.012487,3696.429858,4192.365015,4061.741171,4209.78828,4065.370438,4041.061604,4051.607817,3706.919355,3484.995997,3743.57383,3736.531397,8076.338854,7710.992548,7803.753055,7765.061209,7979.110964,7743.533171,7624.752165,7776.407207,6942.05119,6893.570459,6933.074955,6631.396881,3863.85792,3625.92477,3928.781113,3868.717054,3928.781113,3925.806065,3604.266895,3899.468484,3706.837998,3591.598196,3651.985445,3379.855835,8221.126521,7638.75391,7577.874124,7968.282355,8044.7368,7728.469332,7675.420585,7692.192644,7716.645562,7353.989724,7677.893833,7179.324973
querosenedeaviacao,sc,XGB,Wind12_TsCesium,Regressor,0.528321634,35.59322034,44.91573548,"0.0897, 0.4167, 0.9673, 1.8368, 4.3901",0.51347937,3443.212092,3522.357865,3861.404725,3778.71372,3861.404725,3754.719825,3778.71372,3712.177957,3914.706929,3522.357865,3483.204479,3443.212092,1188.390809,1191.617479,1194.259954,1454.799606,1397.664952,1188.390809,1188.390809,1188.390809,1451.572906,1384.585528,1188.390809,1309.158446,2506.179913,2547.691633,2185.544731,2159.980796,2159.980796,2201.492578,2159.980796,2159.980796,3388.519749,1842.254169,2185.544731,2190.50664,1188.390809,1191.617479,1194.259954,1454.799606,1397.664952,1188.390809,1188.390809,1188.390809,1451.572906,1384.585528,1188.390809,1309.158446,2506.179913,2547.691633,2185.544731,2159.980796,2159.980796,2201.492578,2159.980796,2159.980796,3388.519749,1842.254169,2185.544731,2190.50664
querosenedeaviacao,se,kNN,Wind12_TsCesium,Regressor,0.444151916,52.54237288,16.07413329,"0.6220, 0.3330, 1.2308, 1.4231, 0.6545",0.34240839,1598.053336,2056.586509,1417.40208,1689.657081,1569.711592,1689.657081,1909.674438,1598.053336,2147.060267,2022.913885,2103.817097,1875.760127,743.469587,-179.910683,724.291236,790.746135,790.746135,790.746135,790.746135,880.523914,1501.850224,1575.485305,1678.012762,606.941476,1331.246462,1162.879045,1231.152058,1775.028233,1013.147006,1080.479482,997.21649,762.736026,1060.954145,1195.517535,1113.421028,1001.559101,743.469587,-179.910683,724.291236,790.746135,790.746135,790.746135,790.746135,880.523914,1501.850224,1575.485305,1678.012762,606.941476,1331.246462,1162.879045,1231.152058,1775.028233,1013.147006,1080.479482,997.21649,762.736026,1060.954145,1195.517535,1113.421028,1001.559101
querosenedeaviacao,sp,RF,Wind12_TsCesium,Regressor,0.309638015,45.76271186,24.68977176,"1.7537, 0.2810, 0.3910, 2.1105, 2.6435",0.489457639,331981.0494,332255.7664,331900.6089,331614.7649,332409.8178,332870.591,332442.9834,332602.2612,336023.1826,331593.3515,332059.1211,334920.1018,106451.1616,109603.154,108045.9463,122904.3952,109753.1588,126570.8668,126307.8727,108440.2039,108393.1494,107615.3327,105826.9789,92648.46681,190889.2016,179246.739,191425.3554,191766.843,191770.931,192394.253,191367.0821,192000.4656,189811.8152,192347.1165,191425.3554,193944.8288,95798.96026,125444.1661,120160.1211,138145.5207,137835.5795,125725.5951,138374.8238,130776.0155,130776.0155,124645.6456,122717.185,139284.7692,189418.8113,172216.4466,197316.2709,196292.2404,196798.8186,196798.8186,195952.0038,195952.0038,195003.1271,196871.5246,193584.7843,187098.095
querosenedeaviacao,to,LagLlama,Exp24,LLM,0.234622345,71.18644068,7.994540063,"0.9521, 1.0070, 0.7648, 0.5316, 0.8025",0.359706245,733.8250732,638.6704102,593.3739014,479.2957458,498.272644,470.9754639,488.3649292,549.1583252,537.4169922,544.7084351,460.6467896,364.6130066,518.425415,479.0256042,421.9681396,423.6257019,459.670929,466.1882019,480.3832092,493.336731,545.5126953,564.1829834,557.0463867,512.588623,591.9610596,551.3233032,445.1896667,389.9856262,415.7528076,431.0353088,490.0964355,578.755188,607.2261963,717.9953003,741.5105591,649.4268799,739.704834,685.3651123,678.7650146,683.9402466,777.6483765,802.6987915,816.696106,898.2947388,892.9030762,1041.336792,999.3062134,858.7675781,674.9587402,688.4508667,677.1043091,661.7255859,795.1582642,767.3778687,744.1873169,782.1960449,740.9647827,796.1754761,796.8944702,654.0432739
