PRODUCT,UF,MODEL,PARAMETERS,CLASS,MAPE,POCID,PBE,MASE20,MASE21,MASE22,MASE23,MASE24,RRMSE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60
queroseneiluminante,pe,SVR,Wind12_TsCesium,Regressor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,pi,SVR,Wind12_RawData,Regressor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,pr,SVR,Wind12_TsFel,Regressor,4.50E+14,50.84745763,-2.924224417,1.1191,0.8179,0.6999,0.7261,0.5848,0.010626532,13.288553,13.290765,13.289832,13.291909,13.292376,13.292376,13.293137,13.301601,13.30256,13.301858,13.300438,13.303456,11.21971,11.215165,11.218967,11.216169,11.217022,11.225108,11.226075,11.227318,11.22017,11.224504,11.222023,11.223035,9.346798,9.352647,9.348125,9.342837,9.347416,9.350744,9.349359,9.358315,9.347806,9.364403,9.363357,9.364408,7.891173,7.910069,7.909589,7.921039,7.914397,7.91635,7.916188,7.937017,7.92746,7.924081,7.939433,7.937739,5.988579,5.955823,5.952508,5.983884,5.990014,5.95593,5.983511,5.98454,5.993347,5.990764,6.021474,6.002679
queroseneiluminante,rj,SVR,Wind12_TsCesium,Regressor,1.00E+16,3.389830508,-12.48882054,0.5199,0.5422,0.6841,1.545,5.3691,0.008985052,15.222926,15.222926,15.222926,15.222926,15.222926,15.222926,15.222926,15.222926,15.222926,15.222926,15.222926,15.222926,8.921899,8.921899,8.921899,8.921899,8.921899,8.921899,8.921899,8.921899,8.921899,8.921899,8.921899,8.921899,3.184569,3.184569,3.184569,3.184569,3.184569,3.184569,3.184569,3.184569,3.184569,3.184569,3.184569,3.184569,8.921899,8.921899,8.921899,8.921899,8.921899,8.921899,8.921899,8.921899,8.921899,8.921899,8.921899,8.921899,3.184569,3.184569,3.184569,3.184569,3.184569,3.184569,3.184569,3.184569,3.184569,3.184569,3.184569,3.184569
queroseneiluminante,rn,SVR,Wind12_TsFel,Regressor,3.02E+15,20.33898305,-19.94436378,0.7222,0.7686,0.9141,0.293,0,0.023227953,2.795018,2.662181,2.85832,2.840738,2.834382,2.927276,2.561989,2.434302,2.456544,2.432555,2.484483,2.491776,1.776312,2.120542,2.228938,2.231738,1.800218,1.711012,1.709181,1.566003,1.580719,1.714439,1.69234,1.578717,1.546284,1.447233,1.602073,1.359662,1.39714,1.378743,1.056788,0.892734,2.205809,1.359002,1.475305,1.477118,0.077915,0.074595,0.075708,0.077125,0.883115,1.198219,0.518431,0.789227,0.901142,0.769603,0.723895,0.70747,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,ro,SVR,Wind12_RawData,Regressor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,rr,SVR,Wind12_RawData,Regressor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,rs,SVR,Wind36_Catch22,Regressor,0.30914284,55.93220339,-8.687154352,0.9588,0.7319,0.6377,0.8182,1.0162,0.025864963,69.059028,69.063809,68.788707,68.716403,68.7343,68.609785,68.756544,68.275787,68.156856,68.033376,67.978527,67.183741,60.936645,60.646378,66.414522,68.650599,67.134726,67.156609,68.062756,67.913578,67.293724,67.444652,67.311503,67.199273,55.511361,56.170904,55.685599,55.534991,56.061242,54.166997,53.393262,53.939588,53.87055,53.951472,53.833938,51.939033,57.014932,56.732546,56.344014,57.368362,57.337128,58.256693,51.252752,56.579384,56.638401,56.674078,56.765218,56.351633,44.171457,47.785496,46.929855,46.97712,46.221647,47.574416,45.830947,45.293608,45.029427,44.865115,45.685397,47.183158
queroseneiluminante,sc,SVR,Wind24_TsFeatures,Regressor,0.378563906,6.779661017,-8.527258153,0.5244,0.7038,0.8145,0.6463,1.0852,0.058126149,97.652415,97.652415,97.652415,97.652415,97.652415,97.652415,97.652415,97.652415,97.652415,97.652415,97.652415,97.652415,94.886026,94.886026,94.886026,94.886026,94.886026,94.886026,94.886026,94.886026,94.886026,94.886026,94.886026,94.886026,85.513944,85.513944,85.513944,85.513944,85.513944,85.513944,85.513944,85.513944,85.513944,85.513944,85.513944,85.513944,75.285438,75.285438,75.285438,75.285438,75.285438,75.285438,75.285438,75.285438,75.285438,75.285438,75.285438,75.285438,55.990819,55.990819,55.990819,55.990819,55.990819,55.990819,55.990819,55.990819,55.990819,55.990819,55.990819,55.990819
queroseneiluminante,se,SVR,Wind12_TsCesium,Regressor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,sp,SVR,Wind12_TsFel,Regressor,1.20E+16,35.59322034,0.695232778,0.6753,0.6682,0.5499,0.6121,0.7243,0.00439701,14.650056,14.646045,14.648341,14.650428,14.651585,14.64874,14.650519,14.651929,14.65348,14.650003,14.652538,14.654517,13.879686,13.882371,13.886145,13.898094,13.906365,13.908707,13.909484,13.91787,13.922256,13.915945,13.915509,13.926705,14.01577,14.026104,14.03391,14.059666,14.059735,14.05951,14.071713,14.072558,14.078136,14.076202,14.078231,14.079663,9.714032,9.733156,9.733809,9.731994,9.731664,9.72777,9.734612,9.75225,9.761616,9.765405,9.762308,9.765082,7.427975,7.417101,7.441408,7.430652,7.425751,7.46579,7.48039,7.468559,7.455942,7.456688,7.462779,7.467116
queroseneiluminante,to,SVR,Wind12_RawData,Regressor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
etanolhidratado,ac,XGB,Wind12_TsFresh,Regressor,0.296861409,50.84745763,6.170899883,0.9184,1.1334,0.5319,1.4194,0.7512,0.342950613,575.627563,675.159363,712.422729,712.056824,628.603516,589.182861,402.371277,430.380432,403.799622,522.914368,575.627563,544.417114,583.017212,627.673035,564.331909,730.166809,730.166809,730.166809,730.166809,464.37735,569.977661,534.443176,534.162903,597.751404,692.996582,685.422241,606.543457,573.368042,572.885925,593.364136,650.257874,622.999939,601.415283,622.439148,688.97467,711.092957,771.292603,624.632812,580.468018,505.524628,493.365936,319.837341,580.468018,527.570984,580.468018,580.468018,565.801758,580.468018,505.331848,458.124298,544.474182,544.474182,544.474182,544.474182,520.773315,554.866821,683.027161,740.963928,766.490112,769.886719
etanolhidratado,al,XGB,Wind36_TsFel,Regressor,0.30051702,42.37288136,0.056542732,0.8091,1.3328,0.7296,1.4696,0.5937,0.415293141,4683.731445,4677.579102,4716.65332,4762.235352,4715.19043,4715.555176,4923.525391,5703.841309,5219.806641,5064.784668,3194.520996,3361.09082,5305.088379,5407.713867,5458.056152,6939.957031,7886.535156,7749.665039,8307.613281,8553.224609,7806.068848,7689.127441,8162.773926,7409.169922,3661.230469,3422.064941,3624.205078,3824.575195,3999.995117,3941.961426,4427.952148,6002.035645,5959.705566,5115.447266,5967.310059,3953.087891,7749.583008,8131.564453,8192.665039,7179.318848,7150.586914,7142.63916,6756.618164,6510.060547,6540.739258,6305.611328,4855.54541,5173.682129,4924.979492,5022.483398,4787.30127,4861.676758,4722.500977,4753.592773,4304.654785,4704.299316,5120.934082,5567.28418,5338.814453,4879.450195
etanolhidratado,am,XGB,Wind12_TsCesium,Regressor,0.180370433,57.62711864,13.47744877,0.68,0.5721,0.669,1.118,0.9247,0.554384392,10487.01935,8339.476667,8286.596876,8268.944704,8766.853398,6973.425398,8589.634375,8486.072213,8536.754585,8472.71831,8538.952003,10699.69049,8679.523018,8529.51094,8595.232227,8597.774675,8726.984988,8571.196006,8620.140515,8622.121242,8183.804568,8442.677623,8183.804568,8822.137728,10800.39387,11143.6232,11254.28079,10491.01534,10339.67831,10338.76301,10950.59816,10434.22764,10234.55788,10943.93073,10808.80653,12360.96891,8679.523018,8529.51094,8595.232227,8597.774675,8726.984988,8571.196006,8620.140515,8622.121242,8183.804568,8442.677623,8183.804568,8822.137728,10800.39387,11143.6232,11254.28079,10491.01534,10339.67831,10338.76301,10950.59816,10434.22764,10234.55788,10943.93073,10808.80653,12360.96891
etanolhidratado,ap,XGB,Wind12_TsCesium,Regressor,0.706032508,47.45762712,2.309095663,1.1993,0.3338,0.6016,1.3312,0.9047,0.082416863,74.933032,58.365452,64.743413,82.217963,71.827848,57.720962,85.296809,69.70375,54.334383,68.164493,65.568351,75.422422,32.501117,48.106674,47.731563,41.107459,32.951158,32.976731,33.722311,47.566821,31.125178,32.567743,41.94768,33.766859,23.01596,24.178059,23.923336,17.075976,17.683115,25.154174,25.166951,18.60971,25.121724,25.970313,25.64408,27.231348,32.501117,48.106674,47.731563,41.107459,32.951158,32.976731,33.722311,47.566821,31.125178,32.567743,41.94768,33.766859,23.01596,24.178059,23.923336,17.075976,17.683115,25.154174,25.166951,18.60971,25.121724,25.970313,25.64408,27.231348
etanolhidratado,ba,XGB,Wind12_TsCesium,Regressor,0.16727121,42.37288136,8.968484555,0.9187,0.7234,0.394,1.3555,0.7902,0.363568215,42499.96747,42499.96747,42499.96747,43287.13507,42499.96747,42499.96747,42499.96747,42499.96747,40437.65735,42341.14259,40343.78674,40343.78674,40170.38217,33121.35566,33121.35566,31317.46118,38265.68979,38265.68979,37999.42115,37999.42115,40027.90501,38810.94077,38265.68979,30057.97249,35409.19757,40613.49853,35442.81989,41273.10605,42523.4399,41273.10605,35442.81989,35442.81989,35442.81989,35409.19757,35476.13699,35409.19757,40170.38217,33121.35566,33121.35566,31317.46118,38265.68979,38265.68979,37999.42115,37999.42115,40027.90501,38810.94077,38265.68979,30057.97249,35409.19757,40613.49853,35442.81989,41273.10605,42523.4399,41273.10605,35442.81989,35442.81989,35442.81989,35409.19757,35476.13699,35409.19757
etanolhidratado,ce,XGB,Wind24_TsFlex,Regressor,0.26920845,52.54237288,0.916680391,1.4395,0.8291,1.2143,1.7244,0.4478,0.345496048,9028.84375,10552.67481,10134.48828,11169.57031,11219.77051,11212.29297,11218.08887,11246.4375,11183.22559,11174.60938,11183.9209,10798.33008,14323.07422,13419.31934,11393.31934,11157.27832,11925.43555,11785.17676,11453.63965,13181.23731,13181.23731,12584.69238,13149.82715,11493.7666,14471.88379,14170.50781,14882.24316,14728.17188,15474.29981,15448.93359,15340.48047,15398.63379,15053.83789,13975.37109,14627.08984,13264.49609,8077.633301,10043.55957,10888.21582,10323.55371,11422.83496,12744.25586,7481.275391,7501.382812,8624.772461,12771.19727,12080.33301,10237.23242,9232.489258,9112.431641,11493.58984,10594.14453,10722.12207,12482.8457,12058.80078,11921.8125,11947.10254,14762.49707,13913.71484,14588.44141
etanolhidratado,df,XGB,Wind12_TsCesium,Regressor,0.511171923,42.37288136,0.070797515,0.4836,0.9332,0.2996,2.2682,0.854,0.558156961,17974.01498,18322.82374,16694.83757,18549.18424,18549.18424,17246.54928,18639.49711,19029.63555,18403.03055,18455.10436,18625.39351,18549.18424,14261.30684,13073.95053,13073.95053,10478.62379,14229.75197,10478.62379,17816.87819,14205.31505,14205.31505,14356.24165,10664.77911,10572.76321,9081.450276,9331.728928,10559.68946,8448.434624,8814.003054,8354.321745,10548.38898,8437.133512,9540.319233,8543.898384,8555.199496,10548.38898,14261.30684,13073.95053,13073.95053,10478.62379,14229.75197,10478.62379,17816.87819,14205.31505,14205.31505,14356.24165,10664.77911,10572.76321,9081.450276,9331.728928,10559.68946,8448.434624,8814.003054,8354.321745,10548.38898,8437.133512,9540.319233,8543.898384,8555.199496,10548.38898
etanolhidratado,es,XGB,Wind24_TsFeatures,Regressor,0.368963084,45.76271186,9.362054928,1.573,0.5231,0.6396,1.6108,0.6468,0.34388123,3105.745361,2961.376465,2961.376465,3002.437988,2840.566162,2849.646973,2849.646973,2836.165527,2831.861084,2827.407227,2814.686035,2972.029541,3976.176025,3987.241943,3980.634033,4516.306641,3980.634033,3980.634033,3987.241943,3999.537842,3987.241943,3987.241943,4106.57666,4502.800293,4992.396484,5024.365723,4140.523438,4270.371094,4222.20459,4222.20459,4239.128418,4245.61377,4425.454102,4239.435059,4267.888184,4241.410645,5279.018555,5334.085938,5379.798828,5276.848145,5328.15918,5331.186523,5326.983398,5315.311035,5315.311035,5305.603516,5300.041504,5104.230469,4210.757324,4584.357422,3465.898682,2862.093262,2862.093262,4593.955078,5239.902832,6173.70752,6173.70752,6147.380371,6173.70752,6173.70752
etanolhidratado,go,XGB,Wind12_TsCesium,Regressor,0.111547183,49.15254237,-0.260763601,0.4993,0.9837,0.335,2.0961,0.6522,0.312618509,143107.5204,147262.8111,147998.6063,143073.2159,142880.2236,143223.2089,143223.2089,147868.5762,142552.1242,142238.2717,147756.0921,147865.1674,130812.4627,127310.893,130812.4627,130812.4627,130812.4627,124983.7015,128826.5173,120687.2664,122642.4514,130400.8224,131792.8245,129670.5564,110291.091,114040.9219,114040.9219,114447.6768,121332.1438,118224.1738,114040.9219,111351.9887,110274.0955,113399.9299,113906.9519,118207.689,130812.4627,127310.893,130812.4627,130812.4627,130812.4627,124983.7015,128826.5173,120687.2664,122642.4514,130400.8224,131792.8245,129670.5564,110291.091,114040.9219,114040.9219,114447.6768,121332.1438,118224.1738,114040.9219,111351.9887,110274.0955,113399.9299,113906.9519,118207.689
etanolhidratado,ma,XGB,Wind36_TsCesium,Regressor,0.24983595,42.37288136,11.815038,0.6494,1.1054,0.9553,0.6222,0.4436,0.318352645,4007.977374,4172.142945,4119.105073,4119.105073,4172.142945,4067.710808,4067.710808,4067.710808,4172.142945,3454.254742,3565.382283,3052.135096,2541.970619,2534.818537,2535.879947,2152.692339,2471.701127,2471.235666,2119.458987,2507.806299,2506.091244,2469.353043,2471.701127,2118.993526,3541.526112,2677.695202,2701.211946,3318.02003,2719.66816,2728.97055,3308.717625,3541.526112,2719.66816,2456.460627,3316.285526,3316.285526,2971.101085,2971.101085,3190.487208,3016.848705,3016.848705,2971.101085,3016.848705,3257.677929,3060.915925,3189.843853,3016.848705,3190.487208,4172.591399,4131.725137,4126.833976,4131.747026,4131.725137,5551.725286,4126.812088,3805.647934,3806.121284,4669.734909,4669.756768,5609.334532
etanolhidratado,mg,XGB,Wind12_TsCesium,Regressor,0.23157942,45.76271186,-10.27181626,0.6567,0.883,0.2621,2.9748,0.7732,0.545416086,278551.9885,296637.5899,295067.078,273410.0669,269869.5674,292500.3736,292500.3736,295067.078,271499.4443,263528.8149,296637.5899,296637.5899,272477.1215,247495.7138,199604.8779,210409.9922,210409.9922,206308.8597,258653.974,248601.5782,210409.9922,206308.8597,209694.4721,209694.4721,208742.6856,208742.6856,196225.3876,151048.682,193036.6706,193036.6706,193036.6706,193689.0594,151592.1422,154504.3294,201112.3513,153976.7124,272477.1215,247495.7138,199604.8779,210409.9922,210409.9922,206308.8597,258653.974,248601.5782,210409.9922,206308.8597,209694.4721,209694.4721,208742.6856,208742.6856,196225.3876,151048.682,193036.6706,193036.6706,193036.6706,193689.0594,151592.1422,154504.3294,201112.3513,153976.7124
etanolhidratado,ms,XGB,Wind36_RawData,Regressor,0.206856752,61.01694915,14.37106394,0.3375,0.7866,0.8239,1.2985,0.4956,0.420719424,7151.89209,10357.09863,8959.053711,8557.924805,9762.518555,9256.712891,10911.22168,9157.445312,9500.845703,10951.20313,10188.4834,10821.77441,8720.368164,8829.358398,8664.191406,10100.11816,9941.257812,10783.54297,10621.98535,11158.59082,10557.39063,10966.92383,9760.000977,11352.71191,10535.74512,10635.84863,10682.52148,9584.373047,8889.800781,8089.485352,8068.279785,8436.236328,8287.25,9094.65332,8920.920898,9181.732422,15391.97559,14127.14258,14776.71484,15178.57813,16938.91797,13861.93066,14911.86133,13658.43652,11360.5127,11195.2002,10290.01953,9544.226562,11307.56152,10521.60156,12073.58106,13359.85742,14260.46191,15323.30176,18643.50977,19693.19336,19028.36328,18596.41211,18876.14648,19336.72852
etanolhidratado,mt,XGB,Wind12_TsCesium,Regressor,0.120395336,38.98305085,6.037745048,0.4112,1.035,0.6112,0.7542,1.5929,0.403988618,84898.56726,82575.21861,84901.098,84901.098,84901.098,84612.02911,85518.31411,82493.34522,82084.39446,85944.08699,80863.93112,84612.02911,64346.81781,67479.17859,77524.03654,76142.50674,76142.50674,64858.10247,77524.03654,76142.50674,67562.63356,67614.13124,68786.90549,78602.06483,64479.71368,64469.71395,65090.12011,64826.2764,64826.2764,64826.2764,65090.12011,64522.12515,65090.12011,60713.88743,64589.53345,71909.29733,64346.81781,67479.17859,77524.03654,76142.50674,76142.50674,64858.10247,77524.03654,76142.50674,67562.63356,67614.13124,68786.90549,78602.06483,64479.71368,64469.71395,65090.12011,64826.2764,64826.2764,64826.2764,65090.12011,64522.12515,65090.12011,60713.88743,64589.53345,71909.29733
etanolhidratado,pa,XGB,Wind12_TsCesium,Regressor,0.199723928,55.93220339,15.70859191,0.379,0.8405,0.47,1.1252,0.8819,0.33661197,5051.650567,5028.375046,5031.822272,5034.228198,5029.398763,5264.830842,5024.776353,5048.452879,4748.62614,4690.618711,4644.672238,5228.14339,2836.457324,2817.749232,2818.260543,2859.639364,2859.639364,2921.12759,2913.60177,2917.573092,2916.89092,2854.786409,2745.816305,3024.71293,3093.205554,3029.558226,3029.558226,3028.842443,3030.065098,3093.205554,3092.823665,3092.823665,3028.335571,3086.200345,3096.404526,3095.897654,2836.457324,2817.749232,2818.260543,2859.639364,2859.639364,2921.12759,2913.60177,2917.573092,2916.89092,2854.786409,2745.816305,3024.71293,3093.205554,3029.558226,3029.558226,3028.842443,3030.065098,3093.205554,3092.823665,3092.823665,3028.335571,3086.200345,3096.404526,3095.897654
etanolhidratado,pb,XGB,Wind12_TsCesium,Regressor,0.307789513,55.93220339,6.878324868,1.2718,0.9203,0.6606,1.2387,0.7402,0.585335884,16576.15936,16950.18057,16330.54626,16950.18057,16950.18057,16940.34077,16950.18057,16320.70646,16576.15936,16367.16015,16114.13758,10080.50854,9513.623863,9464.951269,9447.34241,9468.054738,9485.65208,9468.054738,12670.81462,12566.65962,11443.92999,11362.05292,11443.92999,9468.522412,8225.245644,8931.06271,8225.245644,8225.245644,8225.245644,9170.669023,8225.245644,9170.669023,9170.669023,8941.351434,8362.751208,7541.585663,9513.623863,9464.951269,9447.34241,9468.054738,9485.65208,9468.054738,12670.81462,12566.65962,11443.92999,11362.05292,11443.92999,9468.522412,8225.245644,8931.06271,8225.245644,8225.245644,8225.245644,9170.669023,8225.245644,9170.669023,9170.669023,8941.351434,8362.751208,7541.585663
etanolhidratado,pe,XGB,Wind12_TsCesium,Regressor,0.246055244,38.98305085,19.79368331,0.8976,0.9697,0.7484,1.3352,0.67,0.39497353,24414.05661,24364.4882,24606.16455,24768.05644,24768.05644,25019.29258,25019.29258,25019.29258,24768.05644,24414.05661,24606.16455,17811.72262,14941.30814,11934.00176,10203.47914,15728.50702,15728.50702,15728.50702,13700.79775,15728.50702,14941.30814,15842.95094,13780.18514,15554.51486,15667.30791,15667.30791,16742.38707,16764.46797,16742.38707,16742.38707,16309.23447,16309.23447,11641.69339,15034.01053,15667.30791,15667.30791,14941.30814,11934.00176,10203.47914,15728.50702,15728.50702,15728.50702,13700.79775,15728.50702,14941.30814,15842.95094,13780.18514,15554.51486,15667.30791,15667.30791,16742.38707,16764.46797,16742.38707,16742.38707,16309.23447,16309.23447,11641.69339,15034.01053,15667.30791,15667.30791
etanolhidratado,pi,XGB,Wind12_TsCesium,Regressor,0.218751686,47.45762712,3.063600034,0.842,0.8684,0.5555,0.854,0.4621,0.534585198,8478.483513,8451.06571,8410.27295,8497.173327,8493.553178,8414.053109,8415.783416,8489.362764,7690.797882,7844.00047,8480.4507,8442.152167,6061.457073,6477.530718,3934.421015,5039.351227,5652.912193,5432.541621,3775.112723,3646.243149,5465.048203,3679.754558,5402.359941,3482.578633,6741.795101,6592.14129,6501.126155,5378.198601,6490.891585,6649.300762,6548.200734,6499.049645,6009.694257,6513.535398,6460.605017,6744.417063,6061.457073,6477.530718,3934.421015,5039.351227,5652.912193,5432.541621,3775.112723,3646.243149,5465.048203,3679.754558,5402.359941,3482.578633,6741.795101,6592.14129,6501.126155,5378.198601,6490.891585,6649.300762,6548.200734,6499.049645,6009.694257,6513.535398,6460.605017,6744.417063
etanolhidratado,pr,XGB,Wind12_TsCesium,Regressor,0.235330567,49.15254237,0.545194864,0.5373,0.1985,0.6009,3.7067,0.9329,0.363454005,140656.8242,152329.1669,140656.8242,138518.0511,145441.4595,150730.2405,150983.9319,149563.1065,140656.8242,149563.1065,151427.1416,153412.3659,106554.7857,91404.29366,91404.29366,105435.6744,112943.1939,91404.29366,105943.0952,112331.5042,108353.8993,108353.8993,110071.8336,110212.8613,65004.92686,65004.92686,65208.32733,62725.92629,51550.99684,67535.86325,51494.05713,65208.32733,77730.31393,51550.99684,65208.32733,51550.99684,106554.7857,91404.29366,91404.29366,105435.6744,112943.1939,91404.29366,105943.0952,112331.5042,108353.8993,108353.8993,110071.8336,110212.8613,65004.92686,65004.92686,65208.32733,62725.92629,51550.99684,67535.86325,51494.05713,65208.32733,77730.31393,51550.99684,65208.32733,51550.99684
etanolhidratado,rj,XGB,Wind12_TsCesium,Regressor,0.162546343,37.28813559,5.241986536,0.4474,0.6314,0.3001,3.0542,0.9474,0.282211344,70201.24331,60628.52793,70201.24331,60657.3639,60407.8722,70909.86243,61048.60796,70201.24331,60407.8722,61121.12916,63094.72105,72543.38192,47929.16477,47929.16477,47929.16477,47929.16477,47929.16477,48278.65292,44128.17037,46097.3417,62377.76886,37625.67532,43967.00147,64127.87204,47014.62307,47057.90106,48214.32136,46747.57828,48232.27921,46492.60186,47014.62307,46492.60186,46200.54236,46200.54236,46360.9697,47708.2032,47929.16477,47929.16477,47929.16477,47929.16477,47929.16477,48278.65292,44128.17037,46097.3417,62377.76886,37625.67532,43967.00147,64127.87204,47014.62307,47057.90106,48214.32136,46747.57828,48232.27921,46492.60186,47014.62307,46492.60186,46200.54236,46200.54236,46360.9697,47708.2032
etanolhidratado,rn,XGB,Wind12_TsCesium,Regressor,0.24194282,40.6779661,17.07796821,0.6751,1.134,0.6464,1.3049,0.648,0.356191233,7601.644733,7913.921678,7943.751912,8009.947364,7943.751912,8009.947364,8198.057832,8134.206999,7943.751912,7419.311155,7936.928983,7003.781968,5222.260791,4061.828167,4630.525672,4061.828167,4061.828167,4061.828167,5403.510429,4061.828167,4275.225551,4229.855553,4124.144771,4061.828167,3931.243417,5157.847787,4104.478084,4790.118541,3839.385345,4210.241742,4794.226804,4210.241742,4210.241742,3259.454546,3623.07549,4790.118541,5222.260791,4061.828167,4630.525672,4061.828167,4061.828167,4061.828167,5403.510429,4061.828167,4275.225551,4229.855553,4124.144771,4061.828167,3931.243417,5157.847787,4104.478084,4790.118541,3839.385345,4210.241742,4794.226804,4210.241742,4210.241742,3259.454546,3623.07549,4790.118541
etanolhidratado,ro,XGB,Wind12_TsCesium,Regressor,0.255758402,62.71186441,8.111308858,0.4488,0.7744,0.4912,0.7343,0.6777,0.172880829,1400.335992,1461.744284,1453.44771,1451.367471,1189.059972,1357.12634,1426.340706,1425.989136,1421.260483,1229.683433,1330.189576,1230.175748,993.857563,948.372745,819.762261,877.118196,830.777734,779.188097,803.874314,932.84235,833.047361,836.074164,796.54367,963.184768,937.056535,934.930207,813.496983,779.716623,781.462967,816.154836,957.838226,871.240567,793.552155,851.18925,869.338604,974.655571,993.857563,948.372745,819.762261,877.118196,830.777734,779.188097,803.874314,932.84235,833.047361,836.074164,796.54367,963.184768,937.056535,934.930207,813.496983,779.716623,781.462967,816.154836,957.838226,871.240567,793.552155,851.18925,869.338604,974.655571
etanolhidratado,rr,XGB,Wind24_TsFeatures,Regressor,0.307014461,54.23728814,18.98879091,1.1984,1.0136,0.5309,1.1714,0.7819,0.306568699,98.342567,114.374893,93.477348,93.477348,92.1101,92.125778,91.385078,91.411133,91.385078,90.759163,93.477348,91.385078,135.615433,117.688164,135.556335,135.538849,135.556335,137.509094,137.924347,129.01265,119.570915,119.647507,119.647507,120.306244,160.708054,152.981781,158.417038,159.986206,158.520935,158.417038,152.789398,152.697693,156.837234,152.414612,152.697693,154.560608,197.113953,198.437134,210.836792,206.668564,206.668564,206.668564,206.668564,209.302338,206.668564,195.983276,206.668564,185.42424,213.550293,219.276123,221.625381,219.831543,219.149994,225.315094,213.389038,219.841766,221.642975,221.642975,221.320404,225.649963
etanolhidratado,rs,XGB,Wind12_TsCesium,Regressor,0.248312469,45.76271186,23.75708851,0.3973,0.5583,0.4257,2.0856,1.0429,0.091311505,4305.602649,3806.200837,3765.887687,4210.375694,3818.961292,4205.025356,3765.887687,3765.887687,3841.533317,3765.887687,3820.169108,4267.33149,2937.10133,1562.675408,1541.913772,3114.947086,3112.664173,3112.664173,1541.178604,3026.569405,1541.178604,3096.956557,1541.178604,1541.178604,2799.663104,2786.527616,2832.961557,2862.120167,2861.321422,2861.321422,2106.204835,2106.204835,2861.321422,2846.097045,2846.097045,2786.527616,2937.10133,1562.675408,1541.913772,3114.947086,3112.664173,3112.664173,1541.178604,3026.569405,1541.178604,3096.956557,1541.178604,1541.178604,2799.663104,2786.527616,2832.961557,2862.120167,2861.321422,2861.321422,2106.204835,2106.204835,2861.321422,2846.097045,2846.097045,2786.527616
etanolhidratado,sc,XGB,Wind36_TsFeatures,Regressor,0.36687283,28.81355932,-4.226383666,0.5764,1.1311,0.8653,3.3065,0.8656,0.210722658,7816.619629,7816.619629,7809.5625,7816.619629,7816.619629,7816.619629,7806.61084,7525.50293,7987.695312,8429.275391,8690.266602,8684.115234,7416.535645,7416.535645,7416.535645,7416.535645,7416.535645,7416.535645,7266.007324,7018.299805,7674.458984,7016.556641,7874.920898,7659.610352,6475.160156,6598.638184,6598.638184,6626.591309,6277.126465,6277.126465,6012.620605,5860.689453,6341.606934,6836.359375,6341.606934,6341.606934,7078.345703,7078.345703,7083.923828,7114.58252,7155.336426,7162.617188,7085.702637,6852.212891,7605.318848,7665.431641,7596.661133,7605.318848,6373.383789,6246.418945,6256.571777,6256.571777,6256.571777,6256.571777,6001.412109,6113.846191,5571.522461,5571.522461,5571.522461,5708.407715
